event_date,dau
2026-01-01,73
2026-01-02,87
2026-01-03,95
2026-01-04,139
2026-01-05,138
2026-01-06,146
2026-01-07,151
2026-01-08,166
2026-01-09,144
2026-01-10,157
2026-01-11,152
2026-01-12,143
2026-01-13,166
2026-01-14,178
2026-01-15,193
2026-01-16,200
2026-01-17,218
2026-01-18,206
2026-01-19,198
2026-01-20,227
2026-01-21,212
2026-01-22,230
2026-01-23,226
2026-01-24,228
2026-01-25,242
2026-01-26,256
2026-01-27,237
2026-01-28,227
2026-01-29,165
2026-01-30,125
2026-01-31,116
2026-02-01,106
2026-02-02,137
2026-02-03,102
2026-02-04,88
2026-02-05,102
2026-02-06,97
2026-02-07,87
2026-02-08,101
2026-02-09,99
2026-02-10,100
2026-02-11,94
2026-02-12,83
2026-02-13,88
2026-02-14,86
